ID,region,county,lat,long,condition_rate,inspection_date,bridge_length_ft,curb_to_curb_width_ft,deck_area_sq_ft,aadt,year_of_aadt,material,structure,year,popz
14747,5,#N/A,42.47769301,-79.172831,6.91,43327,73,22.6,1774,-0.4,2016,6,6,2013,-0.5
14748,6,#N/A,42.29986499,-76.82784897,4.9,43298,80,24,2080,-0.4,2014,4,3,1986,-0.7
14749,5,#N/A,42.59915,-79.01512997,3.33,43306,25,27,795,-0.4,2016,4,19,1957,0.9
14750,1,#N/A,43.21724902,-73.57061102,4.42,43340,32,26,896,-0.4,2017,4,3,1934,-0.6
14751,2,#N/A,43.74654897,-74.76334796,5.5,43328,67,13,938,-0.4,2017,4,3,1911,-0.7
14752,1,#N/A,42.59689903,-73.35777398,3.54,43388,35,19.8,714,-0.4,2017,4,3,1935,-0.4
14753,2,#N/A,43.07537803,-74.49116003,6.61,42921,32,22.3,768,-0.4,2013,4,3,1978,-0.6
14754,2,#N/A,43.07372997,-74.49149094,5.43,43311,41,22.2,984,-0.4,2013,4,3,1978,-0.6
14755,8,#N/A,42.12106897,-74.398607,4.11,42647,62,25.3,1612,-0.4,2007,11,3,1995,-0.4
14756,2,#N/A,42.92383403,-74.41955795,6.66,42863,32,20,758,-0.4,2014,4,3,1934,-0.6
14758,5,#N/A,42.72577797,-78.74598502,7,43404,24,30.3,895,-0.4,2015,4,19,1936,0.9
14759,1,#N/A,43.31349898,-74.01281295,5.01,43307,38,22,935,-0.4,2015,4,3,1939,-0.3
14760,8,#N/A,41.3313443,-74.55729663,5.43,43340,45,28,1395,-0.4,2015,4,3,1967,-0.1
14761,4,#N/A,42.96353004,-78.081972,3.9,42865,42,23,960,-0.4,2017,6,6,1962,-0.6
14762,9,#N/A,42.15896301,-75.45487196,7,43318,34,0,976,-0.4,2016,4,19,1964,-0.4
14763,7,#N/A,43.99880703,-75.71955895,7,43389,25,19.2,550,-0.4,2017,4,19,1946,-0.5
14764,6,#N/A,42.28886698,-77.74783599,5.36,43419,62,23.4,1488,-0.4,2011,4,3,1973,-0.6
14765,6,#N/A,42.11431802,-77.48992899,5.08,42977,39,25.4,1041,-0.4,2017,4,3,1972,-0.5
14766,1,#N/A,42.32566996,-73.99700499,6.76,43179,58,21.2,1426,-0.4,2016,6,6,2011,-0.6
14767,2,#N/A,42.93868046,-74.18131612,5.84,43403,71,24,2237,-0.4,2014,4,3,1978,-0.6
14768,3,#N/A,42.330727,-76.246878,6,43349,70,24,1820,-0.4,2017,4,3,1994,-0.6
14769,6,#N/A,42.59588101,-76.92055094,6.54,43200,39,20.1,866,-0.4,2013,2,2,1988,-0.7
14770,2,#N/A,43.18848194,-75.56286285,3.95,43349,27,20,553.5,-0.4,2016,6,6,1900,-0.3
14771,1,#N/A,42.8376171,-73.499863,6,43362,48,13.8,768,-0.4,2013,4,3,1910,-0.4
14772,1,#N/A,42.83761305,-73.49983903,4.78,43313,43,13.2,697,-0.4,2013,4,3,1910,-0.4
14773,3,#N/A,42.86919698,-76.49106695,5.86,42977,42,24,1148,-0.4,2015,4,3,1980,-0.6
14774,4,#N/A,43.15839601,-78.40794205,4.19,42662,64,22.5,1600,-0.4,2008,6,6,1962,-0.6
14775,9,#N/A,41.94298699,-75.13492997,6,42963,45,26.7,2160,-0.4,2016,2,2,2000,-0.6
14776,9,#N/A,41.93879799,-75.12926001,5.09,42912,40,32.5,1380,-0.4,2016,4,3,1971,-0.6
14777,8,#N/A,41.23131403,-73.65774803,4.9,42836,39,14.1,706,-0.4,2017,6,6,1930,1
14778,9,#N/A,41.93944401,-75.12439595,6.61,42963,47,28,1363,-0.4,2016,4,3,2007,-0.6
14779,8,#N/A,41.49780002,-73.66724599,5,43229,34,0,1900,-0.4,2016,3,19,1968,-0.5
14780,6,#N/A,42.14072397,-77.75482006,7,43363,28,24.6,708,-0.4,2015,6,6,2012,-0.6
